Ano-Calendário;Faixa SM Mensal;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2012;Até 1/2;15114;2,20983921;1,8063556;18,11993157;0,13178859;;;;1,82464128;0,32945054;2,02147862;0;0,45407045;;;;0,24419728;1,79657899;0,00005584;;;;;0,01721167;0,00001233;0,01716816;235,4783888;;1672,628789;;;;;;;;;;;;
2012;De 1/2 a 1;11277;15,38468421;3,12395221;46,56265593;0,57615301;;;;1,58767488;0,31236602;1,34352641;0,0005858;0,33871891;;;;1,81701423;12,50266002;0,00051969;;;;;0,05080636;0,0005157;0,05080237;119,1129628;;1311,679413;;;;;;;;;;;;
2012;De 1 a 2;55534;325,2451723;12,24966508;283,5750291;8,68492152;;;;6,19469664;1,16036922;4,31747532;0,03156054;0,72800816;;;;45,42660837;265,6971645;0,00650749;;;;;0,42279144;0,00424744;0,42053139;665,8675814;;3942,011273;;;;;;;;;;;;
2012;De 2 a 3;77436;767,6512648;26,8651627;669,2650127;13,74154351;;;;10,9399488;2,33564459;9,13187983;0,15091586;1,01964603;;;;112,4941541;627,5082668;0,00603581;;;;;1,30606312;0,00209528;1,30212259;704,5369553;;6351,441868;;;;;;;;;;;;
2012;De 3 a 5;249136;4382,152729;149,1853806;2884,409947;57,4397565;;;;61,50857856;20,5966667;60,49780313;4,16333284;7,35056631;;;;718,8881309;3475,219976;7,47525635;;;;;16,5201814;3,52510183;12,57002688;3040,995689;;27894,91891;;;;;;;;;;;;
2012;De 5 a 10;443085;10851,3952;672,2371364;12535,27338;261,6227394;;;;217,0908432;126,5480933;377,4488479;62,26738542;47,58768219;;;;1532,449764;8292,073949;192,8927272;;;;;212,0336023;66,78072202;85,92159707;8987,94994;;87239,42531;;;;;;;;;;;;
2012;De 10 a 20;440205;17798,7142;1888,693467;27297,55282;602,4115358;;;;323,127383;241,6353127;856,2247836;262,7988872;139,4561398;;;;1940,698198;13530,9239;1189,369008;;;;;1109,483748;284,5293241;204,6440635;16663,69962;;168976,3978;;;;;;;;;;;;
2012;De 20 a 40;353073;27534,73581;4275,139134;42868,23792;1524,521645;;;;379,626097;318,4526991;1419,9948;676,1216099;313,3954043;;;;1369,700745;21685,54307;3628,885614;;;;;3262,101073;630,2183397;263,4337982;19975,28495;;252908,0179;;;;;;;;;;;;
2012;De 40 a 80;211533;28431,52215;6615,080688;51855,13743;1758,227978;;;;287,6416646;250,6364035;1334,261952;943,7719698;388,3605675;;;;680,6624259;22928,35187;4817,32549;;;;;4329,171209;730,8554135;242,701133;18817,51996;;297059,9616;;;;;;;;;;;;
2012;De 80 a 160;82138;14649,7311;6704,945304;45311,00384;735,8474442;;;;112,1660707;96,06854792;630,0954083;464,5283578;210,2324479;;;;281,9203794;12199,08293;2792,731803;;;;;2478,263725;437,7801284;123,3120508;14722,80264;;252447,3;;;;;;;;;;;;
2012;Mais de 160;52711;20270,01383;55634,37503;150911,8864;607,3039499;;;;73,14560352;60,55944279;574,4821794;1523,552847;248,8300975;;;;191,8739589;17115,98868;4326,564189;;;;;3703,414476;751,9038536;128,7541405;42817,6314;;1019730,266;;;;;;;;;;;;
2011;Até 1/2;15355;1,90322437;1,33942885;16,69999499;0,12206141;;;;1,41723;0,17080632;1,86191728;0;0,23310597;;;;0,2111358;1,57546303;0;;;;;0,04947607;0;0,01115576;218,4390132;;1243,622114;;;;;;;;;;;;
2011;De 1/2 a 1;12080;13,59635783;2,34443174;45,91083511;0,47307292;;;;1,41345072;0,18861583;0,84372361;0,00056496;0,06326572;;;;1,63098933;11,08684211;0;;;;;0,03824674;0;0,03745686;99,2142129;;777,9698285;;;;;;;;;;;;
2011;De 1 a 2;55503;276,5233256;9,77667215;262,5994788;7,09013131;;;;5,34201228;0,86416815;3,14560678;0,01094365;0,40889406;;;;38,86647939;226,6235367;0,00131195;;;;;0,27443529;0,00020294;0,27535081;319,2475619;;3013,824958;;;;;;;;;;;;
2011;De 2 a 3;68553;579,7216342;19,42441433;540,0867866;10,61804887;;;;8,29362996;1,48810911;5,3201357;0,08069396;0,51320909;;;;83,70506004;476,1723358;0,0043991;;;;;0,89963526;0,00407711;0,92022832;530,849086;;4597,859122;;;;;;;;;;;;
2011;De 3 a 5;220060;3406,501629;104,0357577;2282,617652;40,21533264;;;;44,58794544;11,97297674;34,68532032;2,44511205;4,6124027;;;;562,6980978;2722,354726;2,99750498;;;;;9,61335206;1,47546594;8,46605225;2099,336478;;20356,80403;;;;;;;;;;;;
2011;De 5 a 10;402047;8859,05543;523,2363021;9753,51322;206,0732542;;;;180,6212394;97,39392266;266,016959;43,79583858;35,38489;;;;1276,845809;6803,154025;123,1837812;;;;;142,3815046;41,4855595;66,82568194;6889,955431;;67879,94152;;;;;;;;;;;;
2011;De 10 a 20;413831;14802,18;1551,821289;22447,1806;491,8555428;;;;288,9391835;208,2579134;685,8175782;198,5857767;113,5311176;;;;1688,900243;11208,16709;878,1653761;;;;;826,1441331;202,5219831;177,1740191;22193,7428;;131204,1229;;;;;;;;;;;;
2011;De 20 a 40;335976;23257,65138;3650,181766;35512,10865;1248,191359;;;;347,7050978;288,6453739;1183,693715;554,5305693;263,7237165;;;;1276,082168;18213,27208;2915,465811;;;;;2611,818702;493,9540482;235,9060217;17818,59612;;206931,8554;;;;;;;;;;;;
2011;De 40 a 80;210785;25946,68916;5962,17221;44274,19918;1634,321267;;;;279,5911344;238,6920331;1218,370941;826,9161778;364,4339186;;;;649,5126362;20858,54431;4327,217744;;;;;3894,105762;621,4046335;235,1779911;16054,3736;;252706,053;;;;;;;;;;;;
2011;De 80 a 160;84606;13972,88878;6372,025998;39945,06967;737,6405247;;;;113,877265;94,85762703;603,2745064;420,0070481;200,6150389;;;;276,5557647;11602,06889;2637,949771;;;;;2340,031274;386,5773772;124,2491804;12423,69588;;220430,5835;;;;;;;;;;;;
2011;Mais de 160;54907;19447,45288;63822,49478;148452,0307;598,1820278;;;;74,68424172;60,67943333;555,143993;1208,465539;247,6443087;;;;190,9446417;16628,96952;4194,67839;;;;;3541,15472;728,8405714;124,032827;37392,60768;;911314,2304;;;;;;;;;;;;
2010;Até 1/2;17236;2,29136606;1,04864469;17,62203062;0,12954073;;;;1,13379156;0,18159308;0,90937099;0,00011562;0,08650388;;;;0,23780436;1,89128254;0;;;;;0,00860257;0;0,00989285;104,0726089;;984,2128707;;;;;;;;;;;;
2010;De 1/2 a 1;12774;14,05903679;1,90648046;45,88111197;0,56176578;;;;1,34536032;0,17146477;0,74126782;0,000388;0,18173562;;;;1,57263315;11,59580571;0;;;;;0,03876218;0;0,03844282;73,07178373;;619,8742958;;;;;;;;;;;;
2010;De 1 a 2;59211;281,3913449;8,41529739;257,7121368;8,11610509;;;;5,19518844;0,73624163;3,03268044;0,05472855;0,68174121;;;;39,77854114;230,5338929;0;;;;;0,26129702;0;0,26877343;271,5992212;;2759,600257;;;;;;;;;;;;
2010;De 2 a 3;70302;557,7833138;16,85503494;520,5821156;11,24370445;;;;7,89495048;1,3463206;4,7723965;0,15702906;0,63865976;;;;81,03533231;457,9378195;0,00001665;;;;;0,81505069;0,00001665;0,82290264;396,0682665;;4098,597883;;;;;;;;;;;;
2010;De 3 a 5;211002;3085,926483;88,59679141;2028,147355;36,38223908;;;;40,9485006;10,71090804;30,04539336;2,06403414;4,29657987;;;;508,236064;2469,164227;2,14989587;;;;;8,03812115;1,10210482;7,26459932;2579,29444;;17750,66281;;;;;;;;;;;;
2010;De 5 a 10;377936;7834,58031;448,9685737;8561,100217;187,2403732;;;;170,1609563;93,3580879;238,6296344;38,01209943;33,22222552;;;;1113,99303;6001,272327;102,1888187;;;;;119,151788;34,73862948;57,24299424;5559,080063;;59757,09207;;;;;;;;;;;;
2010;De 10 a 20;383046;13059,52936;1315,21883;19195,95862;459,9355554;;;;272,0792336;201,602927;625,4272421;178,8806353;107,619521;;;;1465,521631;9825,573808;751,8601799;;;;;705,676345;176,0102619;154,1311584;9982,428324;;115915,4343;;;;;;;;;;;;
2010;De 20 a 40;308012;20169,36863;2987,159408;30241,97446;1106,453501;;;;324,2010964;273,092751;1061,627405;523,1932568;247,0752862;;;;1092,346125;15646,41583;2468,010537;;;;;2198,161928;438,8196492;210,0032298;13559,52574;;179440,1239;;;;;;;;;;;;
2010;De 40 a 80;189637;21934,73054;4708,055944;37073,90076;1419,598818;;;;249,8428145;216,5821005;1059,190289;723,4470445;317,4133527;;;;545,9911575;17514,71253;3604,49913;;;;;3243,525075;531,4370352;209,2059829;12665,62646;;216094,1127;;;;;;;;;;;;
2010;De 80 a 160;74733;11446,97872;4833,351639;33098,10175;611,203488;;;;97,85688048;83,41442319;515,2403442;347,1435199;176,6994521;;;;230,196645;9459,046866;2132,685791;;;;;1893,640004;315,4095958;109,9719968;10339,91446;;184227,8796;;;;;;;;;;;;
2010;Mais de 160;48645;16147,85686;43150,95219;124173,6585;504,5467153;;;;64,83407112;53,02898418;466,3014057;1088,206566;217,2496318;;;;156,655698;13704,35985;3449,772191;;;;;2937,485796;574,5238955;102,6408563;29638,72235;;753627,4521;;;;;;;;;;;;
2009;Até 1/2;19456;2,46242345;0,94029036;17,13704649;0,16968604;;;;1,245888;0,19597477;0,76495872;0;0,35256858;;;;0,2626557;2,04803584;0;;;;;0,0158516;0;0,01554951;85,11989292;;948,137862;;;;;;;;;;;;
2009;De 1/2 a 1;14567;16,81430749;1,62666887;45,2831188;0,5996205;;;;1,1628288;0,19891362;0,73718075;0;0,21563803;;;;2,10231205;13,81606647;0;;;;;0,05186849;0;0,05178859;51,35366128;;624,3116931;;;;;;;;;;;;
2009;De 1 a 2;62466;275,4229537;7,37929418;237,578983;5,71526246;;;;4,7378352;0,75114738;2,36339185;0,02078668;0,49043872;;;;40,27235671;225,5565704;0;;;;;0,24077038;0;0,24218069;233,7902888;;2641,1259;;;;;;;;;;;;
2009;De 2 a 3;71162;500,8267241;15,31496391;484,4425481;7,96454747;;;;7,5064752;1,3959328;4,11711947;0,07984995;0,73412359;;;;73,97874942;410,3126105;0;;;;;0,73149256;0;0,73982506;309,2770767;;3779,239961;;;;;;;;;;;;
2009;De 3 a 5;209006;2830,898931;79,64697286;1773,494751;33,08870366;;;;37,1499576;9,23703205;25,34528932;1,42176827;3,47791904;;;;462,15308;2273,251884;1,27260894;;;;;6,44222329;0,69881547;6,10356476;1346,952752;;16202,44482;;;;;;;;;;;;
2009;De 5 a 10;358240;6862,255733;397,7517842;7262,312279;167,0843215;;;;162,3824664;86,23003033;219,3540826;30,58507398;29,03745471;;;;959,5183087;5244,609032;77,25421662;;;;;95,11722954;26,67533946;49,09094656;4405,857984;;53241,78813;;;;;;;;;;;;
2009;De 10 a 20;355786;11260,38291;1141,570063;16050,24448;397,6539317;;;;251,3215656;184,8171874;577,1353915;158,0637946;96,39704073;;;;1251,071668;8410,693726;607,9207354;;;;;580,7304491;141,8056602;135,2577067;7572,253316;;99206,03901;;;;;;;;;;;;
2009;De 20 a 40;287885;17671,80547;2535,563185;25351,4529;969,5938703;;;;300,2624688;253,8369205;1003,859213;473,8327025;224,4460335;;;;951,0465573;13591,52285;2102,026171;;;;;1879,482533;376,2359642;188,668324;10282,56879;;153618,1077;;;;;;;;;;;;
2009;De 40 a 80;175382;19262,73716;3971,035949;30730,05131;1241,366606;;;;230,627712;200,6914449;996,6876669;656,4389846;288,0733249;;;;464,1128103;15283,46133;3119,671415;;;;;2793,020852;467,4721089;176,4795935;14240,13875;;187871,4948;;;;;;;;;;;;
2009;De 80 a 160;68708;10219,11066;4088,602755;27399,76437;539,5132948;;;;89,842368;76,75701444;476,4944761;291,5526532;153,8970584;;;;191,2931948;8458,439899;1903,86177;;;;;1686,958838;282,4726682;92,89949022;7678,625022;;158717,2171;;;;;;;;;;;;
2009;Mais de 160;43385;13657,56404;30484,73043;99750,65342;416,409831;;;;57,1654944;47,09053962;414,6403099;881,9419242;192,8957097;;;;126,8425302;11610,93296;2915,218106;;;;;2489,721075;478,4081062;83,66105461;24582,63242;;616152,7094;;;;;;;;;;;;
2008;Até 1/2;25332;3,00641744;0,74506327;20,02696812;0,12538054;;;;1,26178056;0,17821907;0,73951712;0,00040496;0,06878304;;;;0,34818341;2,49416992;0;;;;;0,00458119;0;0,01249924;82,40759891;;787,1560979;;;;;;;;;;;;
2008;De 1/2 a 1;17552;20,73581254;1,52576704;45,60517575;1,08959046;;;;1,00843092;0,15166225;0,3799788;0,00182112;0,14932584;;;;2,7715697;17,10945925;0;;;;;0,03865568;0;0,03895385;34,63262466;;533,517659;;;;;;;;;;;;
2008;De 1 a 2;77469;306,299549;7,27095995;257,6141428;5,02453676;;;;4,25726748;0,59630979;1,86657791;0,01830722;0,32666824;;;;47,86568378;250,019663;0;;;;;0,270308;0;0,27337362;194,5341147;;2355,326667;;;;;;;;;;;;
2008;De 2 a 3;81217;501,5748401;13,86924346;500,4579578;6,95803997;;;;6,94476072;1,17767833;3,14708871;0,05060532;0,61294193;;;;77,32342185;410,1180071;0;;;;;0,73323079;0;0,74628572;270,1718426;;3439,787367;;;;;;;;;;;;
2008;De 3 a 5;210676;2509,486689;66,45159493;1643,039716;24,87860039;;;;29,86213992;6,53422713;16,9524573;0,94590002;2,22239927;;;;414,5451419;2023,828399;0,92246363;;;;;6,44509134;0,53435879;6,26178633;1108,420766;;13552,48287;;;;;;;;;;;;
2008;De 5 a 10;347112;5945,896208;327,9452966;6181,572181;133,9041334;;;;140,7547676;73,87649192;186,4987496;23,72045556;20,9090379;;;;844,4106417;4555,144466;80,46766891;;;;;97,53690931;25,94707589;47,3546861;3607,334445;;42807,52347;;;;;;;;;;;;
2008;De 10 a 20;336053;9362,261831;947,4723395;13636,07255;335,2224802;;;;230,2981345;169,9522199;517,3303924;125,7667112;79,60590735;;;;1045,225797;6920,020638;535,3538705;;;;;529,6595901;117,2764436;129,8997707;5987,816324;;80539,88282;;;;;;;;;;;;
2008;De 20 a 40;274220;14710,53224;2166,795623;21752,36867;786,3017382;;;;276,2355575;236,2508428;919,1411412;394,1611177;187,5129096;;;;831,7587031;11161,14784;1769,720865;;;;;1624,293375;293,3732001;179,7376189;8048,827686;;124690,6296;;;;;;;;;;;;
2008;De 40 a 80;170008;16520,70672;3471,995998;26805,45237;1033,752486;;;;216,7149509;191,2190713;930,1317306;580,8048373;252,1050724;;;;419,8169801;12986,7801;2697,156236;;;;;2472,139271;366,8881912;172,738101;8412,3353;;154794,7419;;;;;;;;;;;;
2008;De 80 a 160;70010;9606,318369;3741,045795;24660,63396;511,2702778;;;;89,23371732;76,69990571;478,3250246;274,1826847;149,5766299;;;;175,8146632;7912,22254;1815,082661;;;;;1649,903515;235,3043847;95,36492094;6587,96096;;135541,2072;;;;;;;;;;;;
2008;Mais de 160;46368;14019,33208;36332,77295;104225,2813;414,7052284;;;;59,97100596;49,40425202;430,5701323;769,5123299;187,413664;;;;121,3704221;12075,42943;3069,646327;;;;;2692,036749;435,0561073;91,84445649;26858,59834;;571992,2591;;;;;;;;;;;;
2007;Até 1/2;14467;1,40117682;0,19423689;12,49825705;0,06810093;;;;0,7574388;0,08512916;0,3210039;0;0,06324504;;;;0,15020082;1,17193106;0;;;;;0,00866852;0;0,00865271;40,59740492;;491,4756109;;;;;;;;;;;;
2007;De 1/2 a 1;9592;10,91730014;0,3502206;24,19786564;0,32401663;;;;0,7162392;0,10007206;0,24884763;0;0,0148215;;;;1,38254239;9,01837123;0;;;;;0,0406006;0;0,04057486;33,20329185;;388,8940994;;;;;;;;;;;;
2007;De 1 a 2;33655;113,020466;1,43096921;105,640814;2,41485733;;;;3,3403368;0,36394567;0,85333013;0,00170162;0,22961579;;;;16,11797751;92,01672552;0;;;;;0,15586431;0;0,1563001;91,06061538;;1115,585794;;;;;;;;;;;;
2007;De 2 a 3;37824;204,9540178;2,57260434;206,67022;5,02699097;;;;5,4478548;0,78073219;1,80351954;0,05863953;0,31757513;;;;29,20436647;166,9146498;0;;;;;0,44316211;0;0,44410089;142,8757751;;1707,346769;;;;;;;;;;;;
2007;De 3 a 5;106030;1094,402328;12,39903406;757,5743066;15,50879575;;;;23,8846758;4,38201583;10,47861347;0,52993882;1,73364236;;;;164,970642;881,6724275;0,28435144;;;;;3,62579452;0,17870008;3,58205524;777,673847;;7057,833835;;;;;;;;;;;;
2007;De 5 a 10;209763;3327,435132;92,5906887;3152,890058;100,9707636;;;;122,5038414;60,94782507;136,176385;16,73031907;16,93288047;;;;402,376114;2494,920471;41,05084258;;;;;58,56016338;13,14234568;32,05534779;2092,093189;;25326,47373;;;;;;;;;;;;
2007;De 10 a 20;235488;6127,788076;343,7925951;7888,392795;258,8182587;;;;202,9111992;148,7695774;421,3115897;98,39655252;61,6453578;;;;584,7430329;4400,301041;314,1765931;;;;;324,0215632;72,84478243;88,95554832;3832,643522;;54223,29295;;;;;;;;;;;;
2007;De 20 a 40;207870;10367,06678;1017,704674;13678,88373;590,4983346;;;;235,8819714;202,2999146;763,3896637;324,8457719;151,6669684;;;;522,4262883;7651,659181;1168,076805;;;;;1082,467435;206,9649288;132,6783108;5594,291524;;91459,75543;;;;;;;;;;;;
2007;De 40 a 80;135584;12059,98696;2037,682668;17890,87196;767,1234237;;;;182,0879706;163,4803212;775,3305393;468,2272184;199,2235372;;;;281,4581015;9298,952081;1892,537324;;;;;1738,030243;273,7294006;131,8525024;6113,889259;;117367,2187;;;;;;;;;;;;
2007;De 80 a 160;58430;7199,019382;2459,021219;17206,36285;397,839713;;;;76,9386684;67,08384657;407,5654309;222,7009216;119,8272432;;;;125,4460429;5833,680671;1316,600115;;;;;1199,057047;179,4202511;73,75749027;5093,466405;;107961,1457;;;;;;;;;;;;
2007;Mais de 160;40315;10536,68863;31645,14215;74991,52523;331,7156417;;;;52,426491;43,92934752;382,0456722;518,052789;158,9550388;;;;88,04378927;9036,421232;2278,157716;;;;;1968,140249;361,461548;68,19098982;22155,60721;;465115,2967;;;;;;;;;;;;
