Ano-Calendário;Faixa SM Mensal;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2014;De 80 a 160;43248;25824,5446;13971,79436;29887,59211;974,2944898;;;;88,79039796;79,10620364;575,2259265;1153,044787;219,1682318;;;;141,0610264;22623,9355;5894,596943;;;;;5332,425785;738,8329381;176,6617799;14439,66118;;311782,279;;;;;;;;;;;;
2014;De 160 a 240;8172;7458,561756;6259,195281;13527,01091;192,7125019;;;;15,93452628;14,02137936;131,7252445;588,0559185;47,34099979;;;;27,76871846;6454,132586;1714,781096;;;;;1501,358578;254,0851713;40,66265338;6914,607643;;138985,3449;;;;;;;;;;;;
2014;De 240 a 320;3275;3873,036101;3962,501172;8530,803384;90,43670665;;;;6,33585576;5,47884978;54,47559909;434,1763667;26,47420423;;;;10,47852584;3250,853365;875,6173823;;;;;766,3496445;128,1064683;18,83873047;4048,93728;;89371,42772;;;;;;;;;;;;
2014;Mais de 320;6886;19312,37065;45707,48962;67648,18131;338,1452491;;;;13,1871198;10,9118818;146,9761046;4293,97048;96,64266556;;;;18,65634636;14426,18238;3897,666056;;;;;3415,473512;568,6226336;86,43009013;18399,43549;;593691,6269;;;;;;;;;;;;
2013;Até 1/2;1871081;495,0128279;298,2556871;42360,83042;337,5808462;;;;338,9446154;53,15065301;489,1294465;0,08504502;169,0260613;;;;58,2747545;380,8386657;0,03759165;;;;;57,90121003;0,00323088;58,60051869;19164,34238;;224066,6444;;;;;;;;;;;;
2013;De 1/2 a 1;904716;6256,095676;339,5927228;28517,03623;215,906888;;;;171,2841836;34,37883287;227,8984818;0,54405172;56,00631422;;;;834,0387861;5011,069804;0,09598507;;;;;36,81622729;0,0381233;36,97059966;10003,15498;;103989,2715;;;;;;;;;;;;
2013;De 1 a 2;1543403;18219,02027;1262,653119;40374,22687;480,3105187;;;;405,9097334;79,86359268;546,7369189;5,58575403;109,810717;;;;2334,375876;14727,48543;0,5748838;;;;;134,6887594;0,19987681;135,3572742;15924,42058;;183755,9163;;;;;;;;;;;;
2013;De 2 a 3;3261522;67059,93161;2696,891665;45686,89426;1135,738303;;;;822,6762769;164,4844164;809,1985953;34,13575322;121,926542;;;;10207,14456;54284,17707;2,68396473;;;;;294,3141653;1,54218301;297,3510852;58950,10949;;385852,4242;;;;;;;;;;;;
2013;De 3 a 5;8213527;241516,2109;16261,85093;80332,58082;8793,423212;;;;8553,961146;2855,653865;6394,360272;415,8198931;1238,967558;;;;31973,46781;183198,8944;1493,481942;;;;;3094,783093;399,3807696;2038,586213;72310,27942;;710073,1479;;;;;;;;;;;;
2013;De 5 a 10;6564386;341383,3642;32388,99208;108820,3976;16144,98224;;;;11793,39924;8000,287786;16188,05647;1999,441816;3522,357763;;;;35425,15376;249558,5432;14477,03255;;;;;17670,41776;2863,09092;6253,439743;105155,3154;;941615,3915;;;;;;;;;;;;
2013;De 10 a 20;2787200;280152,2203;33474,55442;87067,49513;14300,67466;;;;5467,686407;5142,432567;13809,09527;3296,613641;3483,712621;;;;17871,88987;217074,4386;33635,93443;;;;;33590,73921;4432,881926;4658,658684;89935,39049;;920409,0233;;;;;;;;;;;;
2013;De 20 a 40;1033760;201026,6459;30878,8166;69600,12761;13960,9179;;;;2169,461396;2016,295028;8769,651461;3334,063968;2734,339858;;;;2968,114818;165268,7642;35721,2477;;;;;34129,44567;3438,622605;2084,480956;64716,06359;;811105,7712;;;;;;;;;;;;
2013;De 40 a 80;255897;86560,20044;21951,15893;46942,48106;5528,358698;;;;546,7345907;497,74087;2955,083984;2222,245301;1144,533758;;;;533,2135283;73186,65112;17858,59671;;;;;16356,89927;1838,772738;659,4946992;30915,49032;;520571,2612;;;;;;;;;;;;
2013;De 80 a 160;40677;22731,48586;12834,47466;25149,01911;847,4456225;;;;81,06184284;72,00958573;520,0567122;1010,895981;194,4317371;;;;126,7552607;19914,32034;5176,179115;;;;;4485,558897;654,0105299;152,0312469;15627,61772;;288389,3425;;;;;;;;;;;;
2013;Mais de 160;18247;27805,1136;54974,20805;57320,17256;617,6393957;;;;34,01085084;28,40749631;310,4310981;4770,975302;168,7929816;;;;53,33990816;21906,7718;5866,524152;;;;;4950,820849;934,5345839;128,5574799;26196,2651;;735649,505;;;;;;;;;;;;
2012;Até 1/2;1955156;413,4371142;257,9913112;36879,34631;248,2968534;;;;302,6831069;44,34647711;365,4739043;0,08615166;143,5084236;;;;47,86577074;321,8464359;0,01016112;;;;;80,33287903;0,00269948;80,87459914;20393,40075;;179651,254;;;;;;;;;;;;
2012;De 1/2 a 1;845870;5357,911873;288,376568;22988,7301;187,9716381;;;;141,7651488;26,57967955;174,181087;0,47263081;44,95870973;;;;711,2872947;4320,001938;0,07822328;;;;;36,41426818;0,02777063;36,63737245;7892,20356;;79754,49285;;;;;;;;;;;;
2012;De 1 a 2;1470131;15771,97488;1049,837519;34354,17945;406,6195748;;;;354,8611334;65,83301776;427,1735453;4,65658789;104,1563868;;;;2003,252514;12827,94645;0,47340362;;;;;122,121428;0,13734041;122,5373621;13728,69907;;153647,4932;;;;;;;;;;;;
2012;De 2 a 3;2662505;49043,0449;2040,751509;35746,76647;860,7800727;;;;661,086888;122,4919303;590,7435966;21,78546743;94,76343466;;;;6930,654064;40126,27618;1,64920515;;;;;235,1281987;0,88468548;237,1956413;18123,84322;;235392,0502;;;;;;;;;;;;
2012;De 3 a 5;8220090;222088,7896;12214,95221;72691,57489;6566,479009;;;;7445,85751;2325,857616;4834,028272;344,6803731;985,6371749;;;;30754,32822;169712,9315;1063,000148;;;;;2417,564504;296,5158936;1681,808493;86449,18715;;652835,1089;;;;;;;;;;;;
2012;De 5 a 10;6541969;313264,0801;24182,1025;96314,19076;14412,71001;;;;11745,92879;7608,652934;14607,5033;1791,976688;3145,212788;;;;32191,01371;228439,4781;12022,78829;;;;;14759,05068;2450,875604;5359,032678;108320,2342;;832198,2761;;;;;;;;;;;;
2012;De 10 a 20;2762708;256749,15;25076,8709;78066,20477;12532,12386;;;;5413,284138;5057,115019;12705,22993;2977,499704;3093,262549;;;;17456,08489;197769,5465;29718,71049;;;;;29296,50566;4181,634017;4012,081517;77621,39387;;774758,9549;;;;;;;;;;;;
2012;De 20 a 40;1062609;190765,6261;24743,70209;62698,64083;12611,0128;;;;2238,927662;2092,340639;8282,113255;3067,962398;2642,83797;;;;3115,645819;156821,0688;33557,11119;;;;;31792,72132;3389,141516;1857,320113;56738,91768;;708691,3842;;;;;;;;;;;;
2012;De 40 a 80;286523;90682,85194;19781,00673;43782,69156;5816,688381;;;;602,7042912;555,670801;3068,218346;2110,807188;1221,962721;;;;563,9047694;76798,08777;18702,36477;;;;;17218,20961;1859,238079;683,5805408;29894,6785;;478830,0334;;;;;;;;;;;;
2012;De 80 a 160;45904;24641,07513;11662,38372;25808,06677;959,0947937;;;;88,97495904;78,2668028;536,5747713;904,8767089;219,6175451;;;;133,3183762;21749,14793;5657,21655;;;;;4951,216073;700,7281405;163,8414061;13176,19608;;258014,9346;;;;;;;;;;;;
2012;Mais de 160;20391;27978,08783;60129,56003;57038,57206;674,430624;;;;37,06351968;30,84583463;332,9553905;4250,91947;168,045834;;;;56,8765558;22487,63104;6022,24547;;;;;5182,719011;880,2057874;139,7594019;25675,37383;;729839,6525;;;;;;;;;;;;
2011;Até 1/2;1978968;357,569081;215,9689205;32816,27908;204,5099154;;;;294,621331;34,55600544;283,1784237;0,06655766;144,2427805;;;;40,59702551;279,9363469;0,03612454;;;;;54,70939906;0,00181241;55,12241839;13790,61269;;155752,3445;;;;;;;;;;;;
2011;De 1/2 a 1;825255;4606,913715;238,0771447;20232,62906;158,2846413;;;;131,7003494;20,61839815;128,038974;0,3293097;35,94799456;;;;614,866108;3721,325193;0,03921705;;;;;27,64063817;0,01542826;27,74964313;15840,23672;;69078,68687;;;;;;;;;;;;
2011;De 1 a 2;1332080;12538,23861;852,2877318;28027,76022;339,5905741;;;;301,3541183;47,29738046;308,8774568;3,87110375;88,05199321;;;;1591,133925;10230,02634;0,3325717;;;;;94,9967828;0,11505471;95,24782369;10317,27147;;121086,0906;;;;;;;;;;;;
2011;De 2 a 3;2278787;37024,11173;1533,362288;29853,16512;652,1889324;;;;522,4060951;82,29391759;408,6222897;13,85875642;77,79379363;;;;4906,92891;30662,10036;0,82633861;;;;;174,6004622;0,31759679;175,6128091;15280,08113;;180795,5999;;;;;;;;;;;;
2011;De 3 a 5;7585994;183816,1706;9551,684773;63647,60491;4813,231429;;;;5743,940598;1520,860266;3165,521375;230,1521593;682,0555436;;;;26500,26585;141806,2618;530,3108516;;;;;1620,878156;160,7487658;1272,407596;136280,4076;;545674,1633;;;;;;;;;;;;
2011;De 5 a 10;6501998;272798,4769;20786,67333;85201,27564;13032,37709;;;;11505,96694;6720,539101;12503,87451;1440,613186;2594,983821;;;;27458,53987;198130,9339;8408,657499;;;;;11015,27659;1783,664366;4531,799969;154747,5264;;706265,3519;;;;;;;;;;;;
2011;De 10 a 20;2838823;231126,1844;22207,76445;71940,78303;11248,729;;;;5480,749649;4969,205399;11626,68015;2577,251904;2740,168789;;;;17324,93638;175393,4748;24173,55423;;;;;24467,13224;3499,664503;4023,667386;71378,51396;;672925,0232;;;;;;;;;;;;
2011;De 20 a 40;1133602;178176,0039;22657,58477;58549,81591;11614,5522;;;;2363,745007;2196,789861;7868,158551;2817,886249;2513,097346;;;;3555,078573;145355,2105;30238,7941;;;;;28898,35389;3081,120497;1960,874574;54730,8789;;614935,5358;;;;;;;;;;;;
2011;De 40 a 80;343796;96493,24135;19626,55532;43795,71945;6530,788188;;;;703,1501611;636,330026;3415,74143;2074,101028;1382,380252;;;;628,021307;81198,52211;19532,48462;;;;;18291,73602;1822,969203;817,1395269;31586,24945;;453529,1359;;;;;;;;;;;;
2011;De 80 a 160;55333;25629,11345;11642,16616;26239,24611;1103,751659;;;;103,3311841;89,78315219;609,4846294;864,4985944;242,83342;;;;145,0124002;22496,44861;5797,214573;;;;;5198,906443;656,6526235;185,818262;11281,20665;;241990,681;;;;;;;;;;;;
2011;Mais de 160;23549;27361,55613;73716,21918;60452,78785;677,0076655;;;;41,71191336;33,64475681;331,5461465;3694,430787;172,8270379;;;;65,00038076;22392,08168;5986,519489;;;;;5175,668281;875,8857818;157,8612855;23362,73935;;683181,3679;;;;;;;;;;;;
2010;Até 1/2;2062633;356,2903513;202,0577681;30111,53609;233,1567075;;;;295,4458278;34,06298903;271,0275681;0,03986107;144,2913881;;;;39,92276944;280,5018804;0,00908391;;;;;53,40934592;0,00002532;53,75942253;12648,35846;;133534,245;;;;;;;;;;;;
2010;De 1/2 a 1;854354;4488,90368;217,0897477;18338,70785;147,4909009;;;;130,7241778;20,4634074;122,0759861;0,43521547;44,53596225;;;;602,1017254;3629,201492;0,00716414;;;;;24,67983226;0,00043853;24,75513655;4984,477205;;62029,08066;;;;;;;;;;;;
2010;De 1 a 2;1390701;12444,11118;778,9189891;25735,93618;330,3357369;;;;302,3679236;46,25187411;285,8857037;2,76354906;73,18561899;;;;1565,832609;10177,36184;0,01767075;;;;;85,8160097;0,00125844;86,50785917;9039,432258;;112197,815;;;;;;;;;;;;
2010;De 2 a 3;2309420;35563,09028;1343,637226;25945,79257;611,9458982;;;;512,253175;79,51415188;360,6815661;13,15302236;77,31582231;;;;4711,706356;29480,36651;0,07332328;;;;;177,1125038;0,02204115;178,3247017;38510,35173;;160564,8945;;;;;;;;;;;;
2010;De 3 a 5;7227267;164553,491;8367,86783;55275,36234;4519,454069;;;;5374,36548;1369,692472;2786,783734;202,8842604;642,6516582;;;;23437,70246;126987,2538;393,6566598;;;;;1310,944391;132,0367495;1068,640984;168887,4104;;481469,7133;;;;;;;;;;;;
2010;De 5 a 10;6059716;238562,5249;17506,41456;73878,00291;12129,39979;;;;11017,10322;6403,446948;11318,32518;1291,713499;2371,842749;;;;22950,19586;171801,3141;6802,436988;;;;;8980,210273;1524,999685;3830,051216;99580,05929;;621768,7002;;;;;;;;;;;;
2010;De 10 a 20;2627148;201583,5449;18357,45851;61423,96793;10666,16695;;;;5155,762511;4714,231567;10738,65539;2306,296548;2489,922152;;;;14882,36267;151004,6069;20215,84155;;;;;20697,78871;3026,709336;3712,933636;58935,99386;;584968,3105;;;;;;;;;;;;
2010;De 20 a 40;1046210;155511,2554;18108,21276;47696,13648;10761,2209;;;;2203,33674;2084,702292;7144,08123;2562,075778;2289,963271;;;;2978,551681;125587,3011;25905,0932;;;;;24967,74373;2701,285408;1944,482056;44135,4253;;528066,5616;;;;;;;;;;;;
2010;De 40 a 80;316905;85072,04821;15125,70396;34412,92972;6085,92869;;;;652,5775112;602,0950795;3050,208238;1790,591725;1325,934367;;;;509,0416832;71201,86763;17053,50183;;;;;16189,71429;1544,027314;876,4631562;24953,24672;;382622,3278;;;;;;;;;;;;
2010;De 80 a 160;48279;21532,21062;8909,762183;20462,52658;962,7966426;;;;90,12286692;80,19061979;520,6112218;755,5059351;215,4040753;;;;117,98342;18818,666;4846,18432;;;;;4373,85704;556,2436805;196,367319;8824,15772;;195316,8035;;;;;;;;;;;;
2010;Mais de 160;20350;22936,75811;48122,79984;51077,88755;611,2738342;;;;36,11858472;29,76445506;271,2207541;3174,315839;152,3131052;;;;52,38936965;18658,14062;4984,661924;;;;;4358,869614;733,7651786;174,8662551;18810,56229;;561086,5102;;;;;;;;;;;;
2009;Até 1/2;2420571;340,2485201;206,0294468;28148,18136;194,83014;;;;318,9680984;34,1976857;231,8199077;0,04720255;90,84471736;;;;38,3609385;270,34889;0,35492271;;;;;67,92785004;0,05753389;68,18500768;10397,82476;;127694,1534;;;;;;;;;;;;
2009;De 1/2 a 1;863008;4073,469466;207,8322221;15750,4293;161,4903474;;;;128,134488;20,50257399;118,5813072;0,32691765;32,30757556;;;;555,2423179;3288,756266;0,10286416;;;;;29,5385492;0,00565536;29,53128053;4261,839061;;54769,54608;;;;;;;;;;;;
2009;De 1 a 2;1392739;11032,56364;718,0908951;21100,54051;329,3034956;;;;291,8714949;43,02573869;234,1507793;2,27923325;124,6766429;;;;1391,228797;9011,705577;0,38151546;;;;;88,57657134;0,01902192;88,83765404;6693,588589;;95816,67885;;;;;;;;;;;;
2009;De 2 a 3;2125348;29093,0082;1182,203364;21888,52084;550,3430743;;;;481,657707;72,14509222;302,7852735;10,68773215;86,51406678;;;;3690,900536;24176,34954;1,14020724;;;;;148,3257585;0,05024891;149,1289559;12866,29705;;129889,0812;;;;;;;;;;;;
2009;De 3 a 5;7826358;161139,3627;7890,659751;49731,7953;4332,750696;;;;5215,227016;1139,691025;2414,91136;152,6224317;557,4259897;;;;22399,87648;125526,9274;223,0513607;;;;;1025,256267;80,21369307;899,8717417;58026,56954;;447426,1589;;;;;;;;;;;;
2009;De 5 a 10;5821649;209409,0501;15080,88739;62741,4362;11233,28061;;;;10741,76922;5975,356696;11619,53716;1122,720426;2164,432141;;;;18703,91856;148519,07;5025,483257;;;;;7096,408906;1158,65459;3333,112818;51919,94715;;538687,611;;;;;;;;;;;;
2009;De 10 a 20;2527467;177604,1229;15343,65486;52773,75243;9419,691818;;;;4964,511524;4458,345106;11205,6446;2069,155609;2159,108678;;;;12998,8101;130478,9604;16350,81995;;;;;17154,17971;2525,097292;3495,685665;96076,46004;;513056,374;;;;;;;;;;;;
2009;De 20 a 40;1024777;140682,2181;14903,00579;41946,28365;9649,691478;;;;2129,355716;2035,982488;7269,845073;2358,274873;2101,13188;;;;2818,272758;112435,7562;22767,63901;;;;;21885,19868;2455,562229;1721,229985;35732,02256;;466261,2911;;;;;;;;;;;;
2009;De 40 a 80;314293;79495,82898;11858,70186;28593,5385;5668,277808;;;;642,2656453;601,7720452;3034,251041;1617,60704;1142,577506;;;;463,693398;66379,42661;15729,76648;;;;;14704,12846;1539,968949;664,2950476;20402,16894;;341363,2554;;;;;;;;;;;;
2009;De 80 a 160;48196;20880,56654;7220,08001;15930,95941;917,0817171;;;;87,9943;78,90479941;518,6987697;650,3170441;212,2061827;;;;111,1605374;18329,4465;4662,27142;;;;;4135,756565;548,7170781;157,2190604;8027,710555;;174372,4764;;;;;;;;;;;;
2009;Mais de 160;19208;20557,18919;36491,77967;38878,13105;518,4590731;;;;33,3136608;27,37914825;256,2931684;2774,718655;129,9988633;;;;47,53767941;16810,01307;4464,855586;;;;;3897,379441;610,9897993;109,3541752;15370,44475;;463625,201;;;;;;;;;;;;
2008;Até 1/2;3389060;352,8399858;71,5317157;14152,16054;105,4770247;;;;239,5150733;29,25056412;175,5271412;0,08483024;74,21382413;;;;55,31876703;288,2329543;1,58439994;;;;;85,88153246;0,20436614;84,34549973;8567,859866;;111981,0558;;;;;;;;;;;;
2008;De 1/2 a 1;1081155;4205,816636;70,67970492;7924,729694;64,42395687;;;;105,4891997;16,84260381;76,45273808;0,18439797;24,76009357;;;;702,7195184;3364,353345;0,67657336;;;;;31,08307375;0,01808714;31,03979927;3220,236723;;46113,2505;;;;;;;;;;;;
2008;De 1 a 2;1631335;10598,42881;205,1012879;8831,692681;144,5284829;;;;216,5246814;30,28474905;156,9731604;1,45623713;43,04577664;;;;1667,130076;8537,176788;3,05443244;;;;;90,10247428;0,05429091;90,12914329;3952,383401;;73996,14154;;;;;;;;;;;;
2008;De 2 a 3;2009922;22349,54275;304,9259185;8689,900544;266,5885773;;;;316,0822062;44,93989698;182,0596011;5,85250905;45,38785383;;;;3482,322112;18166,14428;5,8770686;;;;;135,5268085;0,11981151;135,8213772;8186,874682;;94808,34615;;;;;;;;;;;;
2008;De 3 a 5;7494439;130379,3235;1736,15831;17861,64235;2237,177143;;;;3168,469501;542,3826231;1195,08824;72,67533769;318,5300312;;;;20191,38228;102980,1459;119,7670506;;;;;971,088678;44,59990933;929,3619344;23462,06084;;357557,1786;;;;;;;;;;;;
2008;De 5 a 10;5718976;167811,3215;6884,238955;30070,54497;9383,222408;;;;11150,61053;5449,284481;9987,514097;785,1527732;1705,938271;;;;13501,66201;116195,3373;4283,147217;;;;;6499,919342;950,4965809;3222,990625;33982,14236;;414740,4171;;;;;;;;;;;;
2008;De 10 a 20;2482246;142799,2412;7096,081854;27010,15266;7846,949577;;;;5194,811052;4546,575279;10863,67146;1665,755416;1874,345393;;;;10264,09214;100657,1645;12611,88624;;;;;14110,54837;1839,111271;3417,356742;43202,39446;;393946,3176;;;;;;;;;;;;
2008;De 20 a 40;1018365;113755,2374;8741,719293;26368,47873;7479,995576;;;;2161,646759;2112,611364;7097,64183;2005,785397;1845,935644;;;;2711,986187;88391,44861;17889,37399;;;;;17837,01872;1769,122186;1787,160169;25681,08286;;365090,385;;;;;;;;;;;;
2008;De 40 a 80;321219;67035,5896;8373,849046;21302,50808;4778,165719;;;;649,4016159;627,8977844;2945,787694;1384,276219;1041,048495;;;;440,6317717;55200,44387;13139,88307;;;;;12740,94382;1033,608668;700,0820239;14331,57254;;268121,6252;;;;;;;;;;;;
2008;De 80 a 160;55203;19120,83486;5381,208578;11920,25359;931,1656131;;;;96,38963316;88,02529709;577,2402454;548,8279841;217,0854028;;;;103,1991525;16577,1526;4215,513484;;;;;3910,324398;411,1948472;155,9893473;7075,185777;;146547,627;;;;;;;;;;;;
2008;Mais de 160;22848;18443,78123;38581,23167;36857,52253;454,7936973;;;;36,7516278;30,82265041;289,9676679;2278,987563;132,5968864;;;;46,57926745;15217,13406;4040,843925;;;;;3578,098073;529,8952644;102,855166;16764,77589;;388596,5644;;;;;;;;;;;;
